Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Chemokine signaling pathway,72/192,0.7455429213555729,0.9999964758714786,0,0,0.9155317521040552,0.2688390989088819,ITK;CXCL9;NCF1;CCL4L2;PIK3CD;CXCL13;CXCL3;CXCL14;CXCL2;CX3CL1;PIK3CG;GNGT2;RAC2;CCR8;RAC3;CCR7;CCR6;CCR5;JAK2;CCR4;HRAS;JAK3;CCR3;PF4V1;CCR2;PRKCB;VAV1;TIAM1;ELMO1;XCL2;XCL1;DOCK2;PLCB2;CCL14;SHC2;SHC3;CCL11;CCL3L3;ADCY4;WAS;CXCR4;ADCY2;CXCR6;FOXO3;RASGRP2;ADCY8;ADCY7;GNAI1;PIK3R5;RAP1B;NRAS;GRK4;CCL5;CXCR3;CCL4;PLCG2;PTK2B;CCL19;CCR10;CCR1;CCL25;CCL24;XCR1;STAT1;STAT2;GNG11;PTK2;CXCL10;CXCL11;CXCL12;GNB4;CCL28
KEGG_2021_Human,Tryptophan metabolism,15/42,0.7461843017001862,0.9999964758714786,0,0,0.8481383016134251,0.2483201846641214,DDC;AOC1;MAOA;AADAT;KMO;INMT;IL4I1;AANAT;ALDH2;TDO2;AFMID;AOX1;IDO2;ALDH7A1;IDO1
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,8/23,0.7496587071707014,0.9999964758714786,0,0,0.8143013744835146,0.2346305449755337,SLC9A3;GLUD2;ATP1A3;ATP1A2;ATP1B2;PCK1;AQP1;GLS
KEGG_2021_Human,ABC transporters,16/45,0.7573455118798662,0.9999964758714786,0,0,0.8422560054487823,0.2340930184430719,ABCC4;ABCD2;ABCA6;ABCB5;ABCA4;ABCA9;TAP2;TAP1;DEFB1;ABCA8;ABCA12;ABCC11;ABCC12;ABCA10;ABCG1;ABCG2
KEGG_2021_Human,"Phenylalanine, tyrosine and tryptophan biosynthesis",2/6,0.7600105438970647,0.9999964758714786,0,0,0.7635237613751263,0.2095284599794722,IL4I1;PAH
KEGG_2021_Human,Phosphonate and phosphinate metabolism,2/6,0.7600105438970647,0.9999964758714786,0,0,0.7635237613751263,0.2095284599794722,PCYT1B;SELENOI
KEGG_2021_Human,Folate biosynthesis,9/26,0.7609586685748538,0.9999964758714786,0,0,0.8082821743498159,0.2208034808721862,QDPR;DHFR2;GCH1;PAH;AKR1C3;GGH;ALPL;PCBD1;MOCS1
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,32/89,0.7895020283645311,0.9999964758714786,0,0,0.8567778237779172,0.2025019028402965,ALK;CD274;PIK3CD;CD3G;CD3E;CD3D;HIF1A;RASGRP1;EGFR;NRAS;JAK2;HRAS;MAP2K3;BATF2;JUN;TICAM2;EGF;STAT1;CSNK2A3;NFATC2;PTPN11;FOS;EML4;ZAP70;CD4;IFNG;LCK;CD28;PRKCQ;PTPN6;CD247;PDCD1
KEGG_2021_Human,Retinol metabolism,24/68,0.8005911532398168,0.9999964758714786,0,0,0.8324922226062911,0.1851503350735624,UGT2B11;ADH1C;ADH1B;ADH1A;UGT2B17;UGT2B28;HSD17B6;DHRS3;ADH6;DHRS4;SDR16C5;ALDH1A3;CYP2A7;ADH4;CYP26A1;CYP2A6;CYP27C1;ALDH1A2;RDH16;AOX1;RDH5;LRAT;DHRS4L2;UGT2B7
KEGG_2021_Human,Pyruvate metabolism,16/47,0.8221053278861468,0.9999964758714786,0,0,0.7877862096569976,0.1543168850471222,ADH1C;PKLR;ADH1B;ADH1A;ACACB;ADH6;LDHC;ADH4;PC;ALDH2;LDHD;ME3;ME2;PCK1;ALDH7A1;LDHAL6A
KEGG_2021_Human,Starch and sucrose metabolism,12/36,0.8250339071597458,0.9999964758714786,0,0,0.7632245001265502,0.1467915740366666,MGAM;AMY2A;AMY2B;AMY1A;TREH;AMY1B;HKDC1;AMY1C;PYGL;GYG2;GANC;GCK
KEGG_2021_Human,Amphetamine addiction,24/69,0.8255672012256391,0.9999964758714786,0,0,0.8139247993240388,0.1560168595522601,PRKCG;GRIA1;GRIA2;DDC;JUN;CALML5;CALML6;PRKCB;MAOA;CALML3;FOS;GRIN2B;SLC6A3;GRIN2D;GRIN3A;CAMK4;PPP1R1B;FOSB;DRD1;SLC18A1;STX1A;GRIA3;CREB5;GRIA4
KEGG_2021_Human,Sulfur metabolism,3/10,0.825740611506326,0.9999964758714786,0,0,0.6543691424237499,0.1252950596108124,MPST;SELENBP1;TST
KEGG_2021_Human,Glycerolipid metabolism,21/61,0.829707380603371,0.9999964758714786,0,0,0.8012352717597871,0.1495763583165094,DGKG;DGKE;DGAT2;GK;DGKB;MOGAT2;DGKA;LPL;MBOAT2;AGPAT2;PLPP4;ALDH2;GPAM;PNPLA3;GPAT2;ALDH7A1;PLPP2;DGKI;MGLL;PNLIPRP3;PNPLA2
KEGG_2021_Human,Histidine metabolism,7/22,0.8315935980489835,0.9999964758714786,0,0,0.7124235909110072,0.1313790470257588,ALDH3A1;AOC1;ALDH2;MAOA;HDC;ALDH7A1;ASPA
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,18/53,0.8354963959737183,0.9999964758714786,0,0,0.784910985670864,0.1410714585109891,PRKCG;KLK1;PRKCB;CLTC;CLTB;CLTA;ATP1A3;ATP1A2;PTH1R;ATP1B2;KLK2;SLC8A1;DNM1;SLC8A2;CALB1;CLTCL1;BDKRB2;PLCB2
KEGG_2021_Human,Synaptic vesicle cycle,27/78,0.8444399879866644,0.9999964758714786,0,0,0.8078446289128052,0.1365916684200217,ATP6V1A;CLTC;SLC1A1;CLTB;CLTA;SLC1A3;SLC6A2;SLC1A7;SLC6A3;SLC6A4;RIMS1;CLTCL1;SLC17A7;ATP6V0E2;SLC18A1;ATP6V1C1;NSF;UNC13C;ATP6V1G2;UNC13A;SYT1;SLC6A11;DNM1;ATP6V1B2;STX1A;VAMP2;ATP6V1B1
KEGG_2021_Human,Circadian rhythm,10/31,0.8455511264477713,0.9999964758714786,0,0,0.7268772893772893,0.1219457631334741,PER2;PER1;TPTEP2-CSNK1E;CRY2;BHLHE41;RORC;CSNK1E;CLOCK;NPAS2;PRKAG3
KEGG_2021_Human,Cell cycle,44/124,0.8475300101370138,0.9999964758714786,0,0,0.8390470139771283,0.1388027337836416,CDKN1C;PRKDC;BUB1B;TTK;CDC20;CCNB3;CCNB2;CCNB1;ORC6;CDC45;PTTG1;ORC1;MYC;RAD21;E2F1;E2F2;SFN;SKP2;E2F5;BUB1;GADD45A;PLK1;CDC7;CDC6;CDC25C;SMC1A;YWHAZ;CDC25A;CCNA2;RBL2;CCNA1;WEE1;CDK6;DBF4;RBL1;CCNE2;ESPL1;CDK1;MDM2;MCM4;ATM;MCM6;MCM2;MAD2L1
KEGG_2021_Human,Systemic lupus erythematosus,48/135,0.8522314536967416,0.9999964758714786,0,0,0.8416142805790088,0.1345717078439544,CD86;CD40;CD80;H2AC15;C2;H2AC11;H2AC13;FCGR3A;HLA-DMA;H2AC14;FCGR3B;HLA-DMB;H3C14;H2BC21;H3C10;HLA-DOA;FCGR1A;HLA-DOB;H3C4;HLA-DQA2;ELANE;HLA-DQA1;H3C6;HLA-DPA1;H4C8;IL10;H2BC9;H3C8;HLA-DRB5;H2BC7;H4C9;H2BC8;H2BC5;H2BC6;ACTN1;H2BC4;GRIN2B;H2BC18;CD40LG;H4C15;IFNG;H4C14;H2BC11;CD28;HLA-DPB1;HLA-DRA;HLA-DRB1;HLA-DQB1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,12/37,0.8551292552742195,0.9999964758714786,0,0,0.7326347760060744,0.1146592807855394,PRKCG;HSD11B2;IRS1;PRKCB;SCNN1B;SCNN1A;ATP1A3;NEDD4L;PIK3CD;ATP1A2;SFN;ATP1B2
KEGG_2021_Human,Hypertrophic cardiomyopathy,31/90,0.8657681740453025,0.9999964758714786,0,0,0.8016327776786348,0.1155458284097603,RYR2;ITGB5;LAMA1;ATP2A3;PRKAG3;SLC8A1;SLC8A2;TTN;CACNG6;SGCA;LMNA;ITGB8;ITGB7;DMD;TNNI3;ITGB6;CACNG1;SGCG;EDN1;ACE;ITGA4;ITGA2;TPM2;TPM1;AGT;TNNT2;ITGA10;MYL3;ITGA11;ITGA7;MYH6
KEGG_2021_Human,Mineral absorption,20/60,0.8696030232965877,0.9999964758714786,0,0,0.7629845452242209,0.1066030306441851,MT1M;ATP1A3;CYBRD1;MT1X;ATP1A2;ATP1B2;SLC5A1;SLC8A1;SLC8A2;SLC9A3;MT2A;TF;MT1A;TRPV6;FTH1;MT1F;MT1G;SLC26A9;SLC26A3;MT1E
KEGG_2021_Human,Dilated cardiomyopathy,33/96,0.8750810717415076,0.9999964758714786,0,0,0.7991069540365315,0.1066318278669248,RYR2;ITGB5;LAMA1;ATP2A3;ADCY4;ADCY2;ADRB1;ADCY8;ADCY7;SLC8A1;SLC8A2;TTN;CACNG6;SGCA;LMNA;ITGB8;ITGB7;DMD;TNNI3;ITGB6;CACNG1;SGCG;ITGA4;ITGA2;TPM2;TPM1;AGT;TNNT2;ITGA10;MYL3;ITGA11;ITGA7;MYH6
KEGG_2021_Human,Homologous recombination,13/41,0.884238933070701,0.9999964758714786,0,0,0.7085631113602257,0.0871730787886226,BARD1;BLM;XRCC2;BRCA1;BRCA2;RAD54B;RAD51B;BRIP1;RAD51;ATM;NBN;TOPBP1;SYCP3
KEGG_2021_Human,Arachidonic acid metabolism,20/61,0.8890642782346541,0.9999964758714786,0,0,0.7443133716870485,0.0875206401692779,GGT5;GPX2;PLA2G4F;PLA2G2D;PTGIS;GPX3;EPHX2;ALOX15;CYP4F3;AKR1C3;PLA2G3;PLA2G5;LTC4S;CYP4F8;ALOX15B;PLB1;HPGDS;GGT1;PTGES;CBR3
KEGG_2021_Human,Rap1 signaling pathway,75/210,0.8891935806090878,0.9999964758714786,0,0,0.846975946478434,0.0994691229734559,ITGAM;CALML5;CALML6;ITGB2;PIK3CD;CALML3;FGF1;ITGAL;FGF2;FGF9;RASSF5;RAC2;RAC3;HRAS;PRKCG;MAGI1;MAP2K3;PDGFRB;PRKCB;ARAP3;VAV1;PGF;APBB1IP;TIAM1;MRAS;ADORA2A;KIT;LCP2;PRKD1;PLCB2;RAPGEF6;MET;SKAP1;EPHA2;RAPGEF4;FPR1;ADCY4;PDGFA;PARD6G;ADCY2;ADCY8;EFNA5;RASGRP2;ADCY7;EFNA4;EGFR;GNAI1;RAP1GAP;RASGRP3;RAP1B;NRAS;PARD6B;CNR1;PDGFD;DRD2;FGF22;NGFR;ANGPT4;FYB1;ANGPT1;EGF;VEGFB;VEGFC;VEGFD;GRIN2B;EFNA1;FGF17;FGF16;EFNA3;LPAR5;FGF19;ID1;FGFR2;FGF10;FGFR1
KEGG_2021_Human,Carbohydrate digestion and absorption,15/47,0.8907261814224942,0.9999964758714786,0,0,0.7153199772123053,0.0827755507499721,MGAM;AMY2A;AMY2B;AMY1A;PRKCB;AMY1B;AMY1C;ATP1A3;PIK3CD;ATP1A2;SLC5A1;ATP1B2;SLC2A5;HKDC1;PLCB2
KEGG_2021_Human,Vitamin digestion and absorption,7/24,0.8967423474242291,0.9999964758714786,0,0,0.6285048988610241,0.0684986725252884,FOLH1;SLC23A1;SLC19A3;LRAT;APOB;PLB1;SLC19A1
KEGG_2021_Human,Breast cancer,51/147,0.903663711782372,0.9999964758714786,0,0,0.8100836194836576,0.0820598407978178,PIK3CD;FZD10;BRCA1;FGF1;BRCA2;FGF2;FGF9;HEY1;MYC;HEY2;TNFSF11;HRAS;WNT5B;NCOA3;FOS;WNT16;KIT;SHC2;SHC3;NOTCH4;LEF1;DLL1;EGFR;DLL4;WNT6;NRAS;WNT11;E2F1;E2F2;HES1;WNT1;FGF22;WNT4;FZD1;JAG2;TCF7L2;JUN;TCF7L1;FZD4;GADD45A;WNT3A;EGF;FZD7;FZD6;ESR2;FGF17;FGF16;CDK6;FGF19;FGF10;FGFR1
KEGG_2021_Human,Toxoplasmosis,38/112,0.9077704642940028,0.9999964758714786,0,0,0.7831798278725653,0.0757833974632084,CD40;CIITA;LAMC3;LAMA1;LAMA3;LAMC2;PIK3CG;GNAI1;PIK3R5;HLA-DMA;CASP8;HLA-DMB;IL12B;HLA-DOA;CCR5;JAK2;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DPA1;MAP2K3;IL10;HLA-DRB5;LAMB3;LAMB2;STAT1;IL10RA;LAMB4;IRGM;TNFRSF1A;MAPK10;CD40LG;IFNG;HLA-DPB1;HLA-DRA;HLA-DRB1;BIRC3;HLA-DQB1
KEGG_2021_Human,T cell receptor signaling pathway,35/104,0.9105408935229438,0.9999964758714786,0,0,0.773648903432533,0.0725036423639632,ITK;PIK3CD;CD3G;CD3E;RASGRP1;CD3D;NRAS;GRAP2;CTLA4;PAK6;ICOS;HRAS;PAK5;IL10;JUN;NFATC2;FOS;IL2;VAV1;MAPK10;ZAP70;CD4;PTPRC;CD40LG;CD8B;IFNG;CD8A;LCK;CD28;PRKCQ;LCP2;PTPN6;CD247;PDCD1;CARD11
KEGG_2021_Human,Gap junction,29/88,0.9176581208520602,0.9999964758714786,0,0,0.749724321012865,0.0644240921252551,TUBAL3;ADCY4;PDGFA;ADCY2;ADRB1;ADCY8;ADCY7;EGFR;GNAI1;NRAS;TUBA3D;MAPK7;TUBA3C;GNA11;PDGFD;PRKG2;DRD1;DRD2;HRAS;PDGFRB;PRKCG;MAP3K2;PRKCB;EGF;TUBB4B;TUBB2B;TUBB2A;CDK1;PLCB2
KEGG_2021_Human,Basal cell carcinoma,20/63,0.9210109480987152,0.9999964758714786,0,0,0.7095763046411464,0.0583863194079537,FZD1;TCF7L2;TCF7L1;WNT5B;FZD4;GADD45A;WNT3A;HHIP;FZD7;LEF1;FZD6;PTCH2;FZD10;WNT16;BMP4;WNT6;WNT11;SMO;WNT1;WNT4
KEGG_2021_Human,Arginine biosynthesis,6/22,0.9221526336070224,0.9999964758714786,0,0,0.5723634294385432,0.0463869210730025,ABHD14A-ACY1;GLUD2;CPS1;NOS1;ASS1;GLS
KEGG_2021_Human,Fat digestion and absorption,13/43,0.9227546089878772,0.9999964758714786,0,0,0.6612158798464329,0.0531564288242879,SLC27A1;PLA2G2D;DGAT2;MOGAT2;MTTP;PLA2G3;PLA2G5;AGPAT2;FABP1;NPC1L1;CD36;APOB;PLPP2
KEGG_2021_Human,Melanoma,23/72,0.92755077724304,0.9999964758714786,0,0,0.7160081622308029,0.0538493554490297,PDGFRB;EGF;GADD45A;PIK3CD;PDGFA;FGF1;FGF2;EGFR;FGF17;FGF16;NRAS;CDK6;FGF9;PDGFD;FGF19;E2F1;MDM2;E2F2;HRAS;MET;FGF22;FGF10;FGFR1
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,10/35,0.936505877709544,0.9999964758714786,0,0,0.6103744939271255,0.0400402499355732,BST1;NNMT;NMRK2;NNT;SIRT4;AOX1;CD38;NT5M;NMNAT2;SIRT3
KEGG_2021_Human,Bladder cancer,12/41,0.936945303772786,0.9999964758714786,0,0,0.6313722409865682,0.0411215090664543,NRAS;DAPK1;EGF;MMP1;MYC;MMP2;E2F1;MDM2;E2F2;HRAS;MMP9;EGFR
KEGG_2021_Human,Central carbon metabolism in cancer,22/70,0.9372288732339846,0.9999964758714786,0,0,0.6991151376921777,0.0453220717481605,RET;PDGFRB;NTRK3;PIK3CD;HIF1A;EGFR;GCK;GLS;SIRT3;LDHC;SLC7A5;NRAS;MYC;HKDC1;KIT;HRAS;SLC16A3;MET;FGFR2;LDHAL6A;PDK1;FGFR1
KEGG_2021_Human,Other types of O-glycan biosynthesis,14/47,0.9383185256323076,0.9999964758714786,0,0,0.647265055619486,0.0412086527915484,B4GALT2;POMT2;GALNT14;ST6GAL1;ST6GAL2;GALNT16;GALNT3;GALNT17;C1GALT1;GXYLT1;GALNTL6;OGT;GALNT8;ST3GAL3
KEGG_2021_Human,Arginine and proline metabolism,15/50,0.9392307213470538,0.9999964758714786,0,0,0.6538440670609299,0.0409921786113379,AOC1;MAOA;SMOX;CKMT1A;SAT2;SRM;AGMAT;ALDH4A1;ALDH2;CKMT1B;NOS1;LAP3;CKB;PRODH;ALDH7A1
KEGG_2021_Human,Cholesterol metabolism,15/50,0.9392307213470538,0.9999964758714786,0,0,0.6538440670609299,0.0409921786113379,CETP;PCSK9;LCAT;LPL;LRP2;NCEH1;SOAT1;STAR;APOC2;ANGPTL8;APOC1;CD36;ANGPTL4;APOB;PLTP
KEGG_2021_Human,Glycosaminoglycan biosynthesis,16/53,0.9402476567952248,0.9999964758714786,0,0,0.6597085817141527,0.0406459478146301,B4GALT2;HS3ST3B1;CHST7;HS3ST3A1;CSGALNACT2;B3GALT6;HS6ST2;HS3ST2;NDST1;EXTL1;CHST11;CHST13;CHST4;ST3GAL1;CHST3;ST3GAL3
KEGG_2021_Human,Cortisol synthesis and secretion,20/65,0.9449234268871816,0.9999964758714786,0,0,0.6779269768882132,0.0384055018445114,ADCY4;ADCY2;NR0B1;ADCY8;ADCY7;AGT;CACNA1G;MRAP;NR5A1;CACNA1I;NR4A1;NCEH1;STAR;CYP21A2;CYP11A1;GNA11;PLCB2;KCNK2;KCNK3;CREB5
KEGG_2021_Human,Steroid biosynthesis,5/20,0.9449897519059128,0.9999964758714786,0,0,0.5087453112487883,0.0287854182162485,CYP27B1;SQLE;SOAT1;LBR;TM7SF2
KEGG_2021_Human,Pancreatic secretion,33/102,0.946218824589475,0.9999964758714786,0,0,0.7292552810005352,0.040314268238937,RYR2;PRSS1;CPB1;AMY2A;AMY2B;RAB3D;ATP2A3;ADCY4;PLA2G3;ATP1A3;ADCY2;ATP1A2;PLA2G5;ADCY8;ADCY7;SLC9A1;RAP1B;CLCA2;CD38;CLCA4;PRKCG;SLC12A2;CPA1;PLA2G2D;AMY1A;PRKCB;AMY1B;AMY1C;ATP1B2;BST1;KCNQ1;SLC26A3;PLCB2
KEGG_2021_Human,Axon guidance,62/182,0.9464218776323908,0.9999964758714786,0,0,0.7873705213109187,0.0433580143114084,ROBO3;LRRC4;PIK3CD;ROBO1;DPYSL2;BOC;RAC2;RAC3;EPHB2;EPHB1;HRAS;EPHB4;EPHB3;SEMA6C;EPHA7;SEMA6A;WNT5B;TRPC3;SEMA6D;UNC5C;RHOD;SMO;MYL9;MET;EPHA3;NGEF;EPHA2;SEMA7A;SEMA3A;SEMA3B;NTN4;SEMA3G;CXCR4;PARD6G;EFNA5;EFNA4;GNAI1;EFNB2;NRAS;PARD6B;EFNB3;ABLIM3;PLCG2;SLIT1;PAK6;SLIT3;PLXNA4;PAK5;WNT4;NTNG2;SEMA4D;NFATC2;PTPN11;SSH2;BMP7;PTK2;NFATC4;EFNA1;EFNA3;CXCL12;PLXNB3;BMPR1B
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,24/77,0.9499377664112084,0.9999964758714786,0,0,0.6906090824305904,0.0354688575923256,RYR2;TCF7L2;TCF7L1;ITGB5;ITGA4;LAMA1;ITGA2;LEF1;ATP2A3;SLC8A1;SLC8A2;CACNG6;CDH2;SGCA;ITGA10;LMNA;ITGA11;ITGB8;ITGA7;ITGB7;DMD;ITGB6;CACNG1;SGCG
KEGG_2021_Human,Mucin type O-glycan biosynthesis,10/36,0.9501393579006386,0.9999964758714786,0,0,0.5868498909996885,0.0300153840403807,GALNT14;ST6GALNAC1;GALNT16;GALNT3;GALNT17;C1GALT1;GCNT4;GALNTL6;ST3GAL1;GALNT8
KEGG_2021_Human,Synthesis and degradation of ketone bodies,2/10,0.9510202699287118,0.9999964758714786,0,0,0.3816354903943377,0.0191656970543974,BDH2;HMGCS2
KEGG_2021_Human,Circadian entrainment,31/97,0.9511318601185044,0.9999964758714786,0,0,0.7161940347275879,0.0358831631016485,GRIA1;RYR1;GRIA2;RYR2;ADCYAP1R1;CALML5;CALML6;ADCY4;CALML3;ADCY2;ADCY8;ADCY7;GNAI1;CACNA1G;CACNA1I;GNGT2;RASD1;PRKG2;NOS1;GRIA3;GRIA4;PRKCG;PRKCB;FOS;GNG11;GRIN2B;GRIN2D;PER2;PER1;GNB4;PLCB2
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.951324245544662,0.9999964758714786,0,0,0.3053456337672185,0.0152368455516688,AOX1
KEGG_2021_Human,Epstein-Barr virus infection,69/202,0.9518570010017412,0.9999964758714786,0,0,0.7904627726103021,0.039001800374552,CD40;PIK3CD;TNFAIP3;CD3G;CD3E;ITGAL;CD3D;TBK1;CASP8;MYC;BLNK;PSMD1;SKP2;HLA-DOA;B2M;IKBKE;JAK3;HLA-DOB;HLA-DPA1;MAP2K3;CR2;ENTPD3;SYK;HLA-B;TAP2;ENTPD8;HLA-C;TAP1;HLA-A;HLA-F;RUNX3;CCNA2;FCER2;CCNA1;CCNE2;OAS1;OAS2;OAS3;TRAF5;BTK;IRF9;HLA-DQB1;PSMD11;PSMD14;HLA-DMA;HLA-DMB;CD19;PLCG2;E2F1;E2F2;HES1;HLA-DQA2;HLA-DQA1;HLA-DRB5;JUN;GADD45A;STAT1;STAT2;EIF2AK2;MAPK10;CXCL10;CDK6;HLA-DPB1;MDM2;FAS;HLA-DRA;CD247;VIM;HLA-DRB1
KEGG_2021_Human,Ascorbate and aldarate metabolism,8/30,0.9520715170443624,0.9999964758714786,0,0,0.5548835176965711,0.0272531728141784,UGDH;UGT2B11;ALDH2;RGN;UGT2B28;UGT2B17;ALDH7A1;UGT2B7
KEGG_2021_Human,Collecting duct acid secretion,7/27,0.9538489867968928,0.9999964758714786,0,0,0.5340963703047932,0.0252360080057535,ATP6V1A;ATP6V1G2;CLCNKB;ATP6V1B2;ATP6V0E2;ATP6V1C1;ATP6V1B1
KEGG_2021_Human,Adipocytokine signaling pathway,21/69,0.9552494798724686,0.9999964758714786,0,0,0.6672526289116939,0.0305486517213745,IRS1;ADIPOQ;IRS4;ACSL6;ACSL5;IRS2;PTPN11;SLC2A4;ACACB;ADIPOR2;PRKAG3;TNFRSF1A;MAPK10;LEP;LEPR;PRKCQ;CD36;JAK2;PCK1;PPARGC1A;RXRG
KEGG_2021_Human,Choline metabolism in cancer,31/98,0.9583434816562024,0.9999964758714786,0,0,0.7054458772987782,0.0300160342132966,DGKG;SLC22A4;SLC44A5;DGKE;DGKB;DGKA;WAS;PDGFA;PIK3CD;HIF1A;EGFR;NRAS;PDGFD;RAC2;RAC3;WASF1;HRAS;WASF3;PDGFRB;PRKCG;JUN;LYPLA1;PCYT1B;PLA2G4F;PRKCB;EGF;FOS;MAPK10;SLC5A7;PLPP2;DGKI
KEGG_2021_Human,Type II diabetes mellitus,13/46,0.959944732406,0.9999964758714786,0,0,0.6009557670106968,0.0245668112939032,PKLR;IRS1;ADIPOQ;IRS4;PIK3CD;IRS2;SLC2A4;CACNA1E;GCK;CACNA1G;SOCS2;MAPK10;HKDC1
KEGG_2021_Human,"Glycine, serine and threonine metabolism",11/40,0.9604799544315662,0.9999964758714786,0,0,0.5786846548888026,0.0233338192496274,AOC3;AOC2;SDS;GLDC;MAOA;SHMT1;CHDH;PHGDH;ALDH7A1;GCAT;GNMT
KEGG_2021_Human,C-type lectin receptor signaling pathway,33/104,0.9605625526894624,0.9999964758714786,0,0,0.7085949270039729,0.0285111486097266,CALML5;CALML6;PIK3CD;CALML3;NRAS;CASP8;CLEC7A;PLCG2;IL12B;CLEC1B;HRAS;IKBKE;IL10;JUN;SYK;STAT1;STAT2;NFATC2;PTPN11;IL2;NFATC4;MAPK10;CYLD;CLEC4D;MRAS;IL23A;CD209;CLEC6A;IRF1;MDM2;CLEC4E;IL17D;IRF9
KEGG_2021_Human,Thyroid cancer,10/37,0.9611204289870784,0.9999964758714786,0,0,0.5650678512520618,0.0224080829493622,RET;TCF7L2;NRAS;TCF7L1;GADD45A;MYC;LEF1;PPARG;HRAS;RXRG
KEGG_2021_Human,Steroid hormone biosynthesis,18/61,0.9612509337995574,0.9999964758714786,0,0,0.6384569166607761,0.0252316811762038,DHRS11;UGT2B11;SRD5A2;AKR1C1;AKR1D1;AKR1C3;HSD11B1L;UGT2B17;UGT2B28;AKR1C2;HSD17B6;SULT2B1;HSD11B1;HSD11B2;STS;CYP21A2;CYP11A1;UGT2B7
KEGG_2021_Human,p53 signaling pathway,22/73,0.9636246137322868,0.9999964758714786,0,0,0.6578267394134542,0.0243747600987141,STEAP3;RRM2;GADD45A;TNFRSF10A;SERPINB5;TP53AIP1;CCNB2;CCNB1;CASP8;CDK6;TP53I3;CCNE2;RRM2B;PERP;ADGRB1;CDK1;MDM2;PMAIP1;FAS;SFN;ATM;GTSE1
KEGG_2021_Human,Fatty acid biosynthesis,4/18,0.9645466585994183,0.9999964758714786,0,0,0.4360484016615495,0.0157400704896287,ACSL6;ACSL5;ACACB;MCAT
KEGG_2021_Human,alpha-Linolenic acid metabolism,6/25,0.9677450850471012,0.9999964758714786,0,0,0.4818704576311796,0.0157988786610542,FADS2;PLA2G2D;PLA2G4F;PLA2G3;PLA2G5;PLB1
KEGG_2021_Human,Morphine addiction,28/91,0.9678840652729912,0.9999964758714786,0,0,0.6776002479781328,0.0221188819635389,GABRB2;PDE1C;PDE3B;ADCY4;ADCY2;ADCY8;ADCY7;GNAI1;GABRR2;PDE11A;GNGT2;GRK4;ADORA1;PDE4B;DRD1;GABRE;PRKCG;GABRQ;GABRP;GABBR1;PRKCB;PDE4C;GABRA3;PDE2A;OPRM1;GNG11;GNB4;PDE7A
KEGG_2021_Human,IL-17 signaling pathway,29/94,0.9686120697043912,0.9999964758714786,0,0,0.6801795034388567,0.0216916644758114,CSF3;CEBPB;HSP90AB1;CCL11;TRAF3IP2;TNFAIP3;CXCL3;CXCL2;CASP8;TBK1;MAPK7;IKBKE;MAPK4;JUN;JUND;MMP1;FOS;MMP9;FOSL1;MAPK10;CXCL10;MMP13;IFNG;TRAF5;LCN2;FOSB;IL17D;S100A9;IL17B
KEGG_2021_Human,Transcriptional misregulation in cancer,64/192,0.9688756588351014,0.9999964758714786,0,0,0.761656050955414,0.0240827983951001,CD86;CD40;ITGAM;SIX1;PLAT;BMI1;ELK4;HOXA10;HOXA9;HHEX;SIX4;MYC;ITGB7;H3C8;MEF2C;LMO2;PAX3;PAX5;TRAF1;WNT16;ETV4;MMP9;RUNX2;DUSP6;ETV5;CCNA2;ETV7;CCNA1;COMMD3-BMI1;PPARG;ERG;NUPR1;MET;BIRC3;CEBPB;BCL2A1;HPGD;PDGFA;TMPRSS2;H3C14;H3C10;PROM1;FCGR1A;H3C4;RXRG;ELANE;GRIA3;H3C6;RUNX1T1;NGFR;BCL11B;EYA1;GADD45A;ZBTB16;GZMB;FLI1;PTK2;BAIAP3;PER2;MEIS1;IL2RB;MDM2;REL;ATM
KEGG_2021_Human,GABAergic synapse,27/89,0.9725154468566082,0.9999964758714786,0,0,0.6639099866256027,0.0185027198409117,GABRB2;ADCY4;ADCY2;ADCY8;ADCY7;GABARAP;GNAI1;GLS;GABRR2;GNGT2;GABRE;SLC38A5;NSF;PRKCG;GABRQ;GABRP;GABARAPL1;SLC38A1;GABBR1;SLC12A5;PRKCB;GAD1;GABRA3;SLC6A11;GNG11;GNB4;HAP1
