GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
83756,74.27684591680276,1.4062692876845577,0.6936694994075474,2.0272900695296983,0.04263275648704925,0.09288571563201145
1855,984.3610191745603,-1.1852610648369297,0.6996314323066664,-1.6941220907259058,0.09024208537962597,0.1669370037908132
102466740,4.413552191303082,-0.6856029713903948,0.5962175412281268,-1.1499208325507269,0.2501764796568342,0.3626220772122213
54587,1817.9469313321706,-2.247451944367354,0.6179257541975753,-3.6370905875024504,0.00027573497766564454,0.0015934248607325878
54998,844.8226165249224,-1.497071907671761,0.6917927752881654,-2.1640467509192436,0.03046076158658683,0.07149810670047475
81669,5768.240152091443,-0.7733978429751103,0.2298055127386366,-3.3654451268743686,0.0007642026574472195,0.003689777399006573
148413,539.8173565236924,-0.5112436197524283,0.3807641710307368,-1.3426778532457,0.17937630892755074,0.2823988335038788
55052,1236.0955563808661,-0.760655103990724,0.2875451956518175,-2.6453410298386117,0.008160862286968183,0.024959799489530875
107984868,12.434618498323495,-1.423711413006806,0.49088861368109177,-2.9002738570989286,0.00372836760858291,0.01328032593477836
441869,206.07584012708764,-2.051916157429601,0.5970606169218083,-3.436696541815824,0.0005888549470977435,0.0029764949031394735
105378585,10.915419373832556,-1.195962643723018,0.40837010405589874,-2.9286243822572073,0.0034046558151141467,0.01232633565433806
643965,2.2017439611712533,-0.4502157417737696,1.0708681041419597,-0.42042128253927963,0.67417772335865,0.7617496133239484
102724312,32.95916784621014,-1.7950728923458874,0.47578110361120735,-3.7728965667639502,0.0001613631960874317,0.0010259814565979205
107985729,25.867286147452496,-0.03152434991193063,0.4944262645767528,-0.0637594565064553,0.9491617615594571,0.965310776768461
64856,896.4150808542315,-1.1458752561207253,0.7892976192177342,-1.4517657575812681,0.14656674813680684,0.2420771860879181
219293,180.33104377359817,-1.104858118173341,0.275759638776292,-4.0065983661577445,6.159947789529368e-05,0.00045905970260733136
83858,815.066452275884,-0.9064837769954713,0.6190898614840161,-1.464220032327044,0.14313383847670094,0.23764877785946031
55210,433.3387307750817,-1.006560378619222,0.5998390392205145,-1.678050798306223,0.09333718264322713,0.1710736501374115
339453,14.716179514619476,-2.9529395547082187,0.48133016081166025,-6.134956408567288,8.518254823733471e-10,2.3327228537024875e-08
29101,1682.4916719597704,-0.784081564665172,0.24741886757840323,-3.169045159487316,0.0015294062982604338,0.006484079883844046
643988,125.37776177670997,-0.7010490358433733,0.6498890228730713,-1.0787211526425398,0.28071205315017855,0.3958417817883309
105378586,13.801003814361085,-0.2121139466741304,0.5078246774434269,-0.41769129405445343,0.6761728383653479,0.7632548372609215
142678,1026.7690513127477,-0.7148093145899036,0.5584478543577478,-1.279992946542846,0.2005476165847131,0.30708111800047583
8510,97.55440300894308,-1.8028990047569535,0.7437390217259009,-2.4241016701976914,0.015346308424099262,0.04141596448742258
984,1425.1485217669215,-0.24200294829571628,0.23957907749700194,-1.0101172056593493,0.3124391398774534,0.42933598217585156
728661,2268.1731890218234,0.012998474492763217,0.28979013731330566,0.044854785650313415,0.9642230563678991,0.9755721009471527
8511,64.93882877715396,-2.291588134640518,0.7840613592770328,-2.922715304773526,0.003469936267007708,0.012519667335172496
728642,1323.2987431187419,-0.10103108492646397,0.27495781223667876,-0.3674421326843342,0.7132892488054646,0.7927105199487177
9906,1522.6109716461983,-0.29483675812214355,0.27944497000628904,-1.055079853881457,0.2913888050212249,0.4073846798734248
112268218,142.69740512002338,-1.1123405883879098,0.5450272466584232,-2.040889873318628,0.04126177460474017,0.09053915885159806
65220,1820.4363973365034,-0.14863263198281945,0.3993192363532383,-0.3722150561545671,0.7097327369901572,0.7900017825514803
2782,5408.518460387854,-0.11884820895403841,0.10709786517334141,-1.1097159477612246,0.26712144852897246,0.3813359377349282
105378949,7.443752424538606,-0.0834937303308423,0.5491043772919852,-0.1520543885346677,0.8791440384802868,0.9156034160644071
163688,32.155252317604955,-1.4587948403103295,0.5062720719970604,-2.881444426819577,0.00395857034960343,0.013931131992240742
339456,7.516844416093237,-1.410659545543248,0.5780857171960591,-2.4402255644465605,0.014678093725363037,0.039999597813212766
85452,57.75040463163906,3.028372075505605,0.586146600881346,5.166577902101731,2.3841885657847175e-07,3.811085239453515e-06
107984872,4.4466332136587505,4.221668323965432,1.4670009458478712,2.877754329957481,0.004005169135227206,0.014060342677929636
105378589,2.138116805249841,-1.1938522845501147,0.873584154414972,-1.3666139415608127,0.17174634498848762,0.2732594505372386
2563,18.187654219042166,0.7510056328212282,0.5817964058688421,1.2908392441849015,0.1967594264568796,0.3029435043819045
105378590,0.2804698196408229,1.3880734625683844,3.7198649367339067,0.3731515757093945,0.7090356343977569,
105378591,0.14253462814719553,-0.43932714989972715,3.82005584541681,-0.11500542601407748,0.9084408212461337,
5590,447.42670355883615,-0.72164813752717,0.2867534834657546,-2.516615068822181,0.011848820198429458,0.033683133290629774
100506504,72.74111103621388,-0.4497322924435908,0.36042771764182874,-1.2477738820589472,0.21211387594264985,0.3204628106088364
